id,sentence,dataSplit,casename,matched,ruleType
6828,판결이 확정된 판시 전과와 형법 제37조 후단 경합의 관계에 있으므로 양형기준이 적용되지 않는다.,train,사기,전과,공통_동종범죄
6828,피고인이 동종 범행으로 징역형의 집행유예를 포함하여 여러 차례 처벌받은 전력이 있음에도 또다시 이 사건 범행을 저질렀는바,train,사기,동종,공통_동종범죄
6828,이 사건 범행은 판시 전과와 형법 제37조 후단 경합범 관계에 있어 동시에 판결할 경우의 형평을 고려해야 하는 점,train,사기,전과,공통_동종범죄
6828,피고인이 이 사건 범행을 인정하고 반성하면서 피해 회복을 위해 노력하고 있다고 보이는 점 등을 피고인에게 유리한 정상으로 참작하여 집행유예의 판결을 선고한다.,train,사기,집행유예,공통_동종범죄
6829,특별가중인자·상습범인 경우·동종 누범,train,사기,동종,공통_동종범죄
6829,동종 전과 다수임에도 무전취식의 습벽을 버리지 못하고 있어 실형이 불가피하다.,train,사기,동종,공통_동종범죄
6831,피고인은 사건 당시 사기죄로 인한 집행유예기간 중(피고인은 2019. 11. 6. 수원지방법원 성남지원에서 사기죄로 징역 4월에 집행유예 2년을 선고받고,train,사기,집행유예,공통_동종범죄
6832,피고인에게 동종 범죄로 처벌받은 전력이 실형을 포함하여 수회 있음에도 재차 이 사건 범행을 저질렀다.,train,사기,동종,공통_동종범죄
6834,피고인이 초범인,train,사기,초범,공통_동종범죄
6836,한편 피고인이 대체로 잘못을 인정하고 반성하는 태도를 보이며 동종 범죄로 처벌받은 전력이 없는 점,train,사기,동종,공통_동종범죄
6837,피고인에게 벌금형보다 무거운 전과나 동종전과가 없는 점 등,train,사기,벌금형,공통_동종범죄
6838,1년 8월 ~ 6년(동종경합 합산 결과 유형 1단계 상승: 형량 하한 1/3을 감경),train,사기,동종,공통_동종범죄
6839,피고인은 동종범행으로 수회 처벌받은 전력이 있고 누범기간 중에 다시 이 사건 범행들을 저지른 점,train,사기,동종,공통_동종범죄
6840,피고인에게 동종 범죄전력이 있는 점 등의 불리한 정상이 있으나,train,사기,동종,공통_동종범죄
6840,벌금형보다 무겁게 처벌받은 전력이 없는 점,train,사기,벌금형,공통_동종범죄
6841,피고인에게 동종 전력이 있는 점(벌금형 2회)을 고려하면 피고인에 대한 징역형의 실형 선고가 불가피하다.,train,사기,동종,공통_동종범죄
6842,징역 8월~4년(동종경합 합산 결과 1단계 상승으로 형량범위 하한의 1/3 감ㄱ),train,사기,동종,공통_동종범죄
6845,피고인이 범행을 자백하고 있고 피고인에게 별 전과가 없긴 하나,train,사기,전과,공통_동종범죄
6847,피고인이 동종 범행으로 수차례 실형을 선고받은 전력이 있고,train,사기,동종,공통_동종범죄
6848,○ 유리한 정상: 동종 범죄 전력 없고 집행유예 이상 범죄전력도 없는 점,train,사기,동종,공통_동종범죄
6849,이 사건 범행은 누범기간 중 저지른 것인 점,train,사기,누범,공통_동종범죄
6854,동종 사기전력이 있는 점,train,사기,동종,공통_동종범죄
6855,-1999년 이후로 벌금형을 초과하는 범죄 전력이 없다.,train,사기,벌금형,공통_동종범죄
6860,이 사건 각 범행 이전 동종 또는 벌금형을 넘는 처벌전력은 없었던 점 등을 참작하여 형의 집행을 유예하되,train,사기,동종,공통_동종범죄
6862,피고인은 동종 범죄 전력이 없고,train,사기,동종,공통_동종범죄
6862,약 20년 전 저지른 폭력 전과만 있다.,train,사기,전과,공통_동종범죄
6863,피고인이 누범 기간 중에 있고,train,사기,누범,공통_동종범죄
6864,3. 선고형의 결정 : 징역 4개월에 집행유예 1년 아래와 같은 피고인에 대한 양형 정상과 더불어 피고인의 연령,train,사기,집행유예,공통_동종범죄
6865,피고인에게 동종 전과나 벌금형을 넘는 전과가 없는 점 등을 참작하고,train,사기,동종,공통_동종범죄
6866,판시 형법 제37조 후단의 경합범의 관계에 있는 전과를 고려한다고 하더라도,train,사기,전과,공통_동종범죄
6867,피고인은 동종 범행으로 여러 차례 처벌받은 전력이 있음에도 동종 범행으로 인한 집행유예기간이 끝난 후 얼마 되지 않아 다시 이 사건 범행을 저질렀다.,train,사기,동종,공통_동종범죄
6869,○ 유리한 정상: 다른 종류의 범죄로 2회의 가벼운 벌금형을 받은 외에는 전과가 없는 점,train,사기,벌금형,공통_동종범죄
6876,피고인에게 동종 범죄전력이 다수 있는 점,train,사기,동종,공통_동종범죄
6876,동종 범죄전력으로 인한 누범기간 중에 자숙하지 아니하고 재범한 점 등의 불리한 정상이 있으나,train,사기,동종,공통_동종범죄
6883,판시 확정된 전과와 사후적 경합범의 관계에 있어 동시에 판단 받았을 경우와의 형평을 고려하여야 하는 점,train,사기,전과,공통_동종범죄
6883,이 사건 범행 이전에 형사처벌을 받은 전력이 없는 점을 긍정적인 정상으로 참작하고,train,사기,형사처벌,공통_동종범죄
6884,피고인이 초범인 점은 피고인에게 유리한 정상이다.,train,사기,초범,공통_동종범죄
6885,피고인은 이 사건 범행 이전에도 동종 및 이종 범행으로 징역형의 집행유예를 포함하여 여러 차례 처벌받은 전력이 있다.,train,사기,동종,공통_동종범죄
6886,동종 범죄로 2차례 징역형의 처벌을 받은 전력이 있는 점,train,사기,동종,공통_동종범죄
6887,피고인에게 이종 벌금형 3회 외 다른 형사처벌 전력이 없는 점,train,사기,벌금형,공통_동종범죄
6888,피고인이 형사처벌 전력이 없는 초범으로서 이 사건 범행을 인정하면서 반성하고 있는 점,train,사기,형사처벌,공통_동종범죄
6889,○ 불리한 정상: 피고인이 동종 범죄로 여러 차례 처벌받은 전력이 있음에도 다시 이 사건 범행을 저질렀다.,train,사기,동종,공통_동종범죄
6890,피고인은 과거 사기죄 및 횡령죄 등으로 수차례 형사처벌을 받은 전력도 있다.,train,사기,형사처벌,공통_동종범죄
6891,동종 전과가 없고 벌금형을 초과하는 전과가 없는 점 등은 피고인에게 유리한 정상이다.,train,사기,동종,공통_동종범죄
6892,피고인은 동종범죄로 형사처벌을 받은 전력이 수십회에 이르는데도 동종범죄 등으로 인한 누범 기간에 그 성행을 고치지 않고 또다시 이 사건 범행을 저지른 점,train,사기,동종,공통_동종범죄
6893,피고인이 이 사건 범행 이전에 동종범죄로 처벌받은 전력은 없는 점 등을 피고인에게 유리한 정상으로 참작하고,train,사기,동종,공통_동종범죄
6895,동종 전과가 없는 점 등 사정은 인정된다.,train,사기,동종,공통_동종범죄
6896,50억 원 미만(동종경합범이므로 액수 합산),train,사기,동종,공통_동종범죄
6896,징역 1년∼4년(동종경합 합산 결과 1단계 상승으로 형량범위 하한의 1/3 감경),train,사기,동종,공통_동종범죄
6896,과거 동종범행으로 2차례 처벌받은 전력이 있는 점 등에 비춰 죄책이 가볍지 아니하나,train,사기,동종,공통_동종범죄
6896,동종범행은 오래 전 전력인 점 등을 고려하여 주문 기재와 같이 형을 정하고,train,사기,동종,공통_동종범죄
6897,피고인은 누범기간 중 이 사건 범행을 저질렀고,train,사기,누범,공통_동종범죄
6901,동종 범죄로 수회 벌금형 처벌을 받은 전력이 있는 점 등에 비추어 엄한 처벌이 불가피하므로 실형을 선고한다.,train,사기,동종,공통_동종범죄
6903,형사처벌 전력이 전혀 없었던 전과관계 기타 피고인의 연령,train,사기,형사처벌,공통_동종범죄
6904,반면 피고인에게 징역형의 집행유예를 초과하여 형사처벌 받은 전력이나 동종 범행으로 처벌받은 전력은 없는 점은 피고인에게 유리한 정상이다.,train,사기,집행유예,공통_동종범죄
6905,[유리한 정상] 판시 전과와 동시에 판결할 경우와의 형평을 고려해야 한다.,train,사기,전과,공통_동종범죄
6905,피고인은 동종 범행으로 징역형의 실형을 선고받는 등 처벌을 받은 전력이 있음에도 이 사건 각 범행을 또다시 저질렀다.,train,사기,동종,공통_동종범죄
6905,전과 등 이 사건 변론 과정에서 드러난 양형사유들을 종합하여 주문과 같이 형을 정한다.,train,사기,전과,공통_동종범죄
6906,[유리한 정상] 피고인에게 동종 전과 없다.,train,사기,동종,공통_동종범죄
6908,피고인이 이 사건 범행을 저지르기 전에는 동종범죄로 처벌받거나 벌금형보다 무겁게 처벌받은 전력이 없는 점,train,사기,동종,공통_동종범죄
6909,피고인이 일부 범행을 자백하고 있으며 초범인 점,train,사기,초범,공통_동종범죄
6911,비록 벌금형이기는 하나 피고인은 이미 동종 범행을 저질러 여러 차례 처벌받은 적 있는 점,train,사기,벌금형,공통_동종범죄
6912,초범인 점 등의 유리한 정상,train,사기,초범,공통_동종범죄
6916,피고인이 판시 전과로 인한 집행유예기간 중에 자중하지 않고 이 사건 각 범행을 저질렀으며(다만,train,사기,전과,공통_동종범죄
6916,현재 위 집행유예기간은 도과하였다),train,사기,집행유예,공통_동종범죄
6920,판시 전과를 포함하여 사기죄로 처벌받은 전력이 수차례 있는 점,train,사기,전과,공통_동종범죄
6921,- 피고인은 형사처벌 전력이 없는 초범이다.,train,사기,형사처벌,공통_동종범죄
6924,피고인이 여러 차례 동종범죄로 처벌받은 전력이 있음에도 이 사건 범행을 한 점,train,사기,동종,공통_동종범죄
6925,초범인 점 등 기록과 이 사건 변론에 나타난 여러 가지 양형의 조건을 종합하여 주문과 같이 형을 정한다.,train,사기,초범,공통_동종범죄
6927,피고인에게 동종 범죄를 포함한 여러 범죄로 형사처분을 받은 전력이 있는 점은 양형상 불리한 사유이다.,train,사기,동종,공통_동종범죄
6927,피고인의 범죄전력 중 사기 범행은 벌금형을 선고받은 것 하나에 그치고,train,사기,벌금형,공통_동종범죄
6927,벌금형을 초과하는 형사처분을 받은 때는 현재로부터 30년도 더 전인 점 등을 고려하면,train,사기,벌금형,공통_동종범죄
6928,이종 범죄로 1회 벌금형 처벌을 받은 전력만 있다.,train,사기,벌금형,공통_동종범죄
6929,동종 범행으로 한 차례 약식명령을 받은 바 있고,train,사기,동종,공통_동종범죄
6930,초범이며,train,사기,초범,공통_동종범죄
6932,피고인에게 동종 전과가 많고 동종 범죄로 인한 누범기간 중에 이 사건 범행을 행한 점,train,사기,동종,공통_동종범죄
6933,피고인이 이미 같은 수법의 사기범행으로 형사처벌을 받은 전력이 있고,train,사기,형사처벌,공통_동종범죄
6933,특히 2019. 5. 10. 사기죄로 징역 10월 및 집행유예 2년을 선고받아 그 항소심이 계속 중인 상태에서 동일한 수법의 이 사건 사기범행을 저질렀으므로 죄질이 매우 좋지 않다.,train,사기,집행유예,공통_동종범죄
6935,벌금형을 초과하여 처벌받은 전력이나 동종의 전력이 없는 점을 유리한 정상으로 고려하고,train,사기,벌금형,공통_동종범죄
6936,[일반양형인자] - 감경요소: 형사처벌 전력 없음,train,사기,형사처벌,공통_동종범죄
6936,[집행유예 참작사유] - 주요긍정사유: 형사처벌 전력 없음,train,사기,집행유예,공통_동종범죄
6938,누범 기간 중임에도 반복하여 범행을 저지른 점,train,사기,누범,공통_동종범죄
